Date,RSSI
2498,-17
2499,-17
2500,-17
2501,-17
2502,-17
2503,-17
2504,-17
2505,-18
2506,-17
2507,-18
2508,-17
2509,-17
2510,-17
2511,-18
2512,-17
2513,-17
2514,-17
2515,-18
2516,-17
2517,-18
2518,-17
2519,-17
2520,-17
2521,-17
2522,-17
2523,-17
2524,-17
2525,-17
2526,-17
2527,-17
2528,-17
2529,-17
2530,-17
2531,-17
2532,-17
2533,-17
2534,-17
2535,-17
2536,-17
2537,-17
2538,-17
2539,-17
2540,-17
2541,-17
2542,-17
2543,-17
2544,-17
2545,-17
2546,-17
2547,-17
2548,-17
2549,-17
2550,-17
2551,-17
2552,-18
2553,-17
2554,-17
2555,-17
2556,-17
2557,-17
2558,-17
2559,-17
2560,-17
2561,-17
2562,-17
2563,-17
2564,-17
2565,-18
2566,-17
2567,-18
2568,-18
2569,-18
2570,-18
2571,-17
2572,-18
2573,-17
2574,-17
2575,-17
2576,-17
2577,-17
2578,-18
2579,-17
2580,-17
2581,-17
2582,-17
2583,-18
2584,-18
2585,-17
2586,-17
2587,-17
2588,-17
2589,-17
2590,-17
2591,-17
2592,-17
2593,-18
2594,-17
2595,-17
2596,-17
2597,-17
2598,-17
2599,-17
2600,-17
2601,-18
2602,-17
2603,-17
2604,-18
2605,-17
2606,-17
2607,-18
2608,-17
2609,-17
2610,-17
2611,-17
2612,-17
2613,-17
2614,-17
2615,-17
2616,-18
2617,-18
2618,-17
2619,-17
2620,-17
2621,-17
2622,-18
2623,-17
2624,-17
2625,-17
2626,-18
2627,-17
2628,-17
2629,-18
2630,-17
2631,-18
2632,-17
2633,-17
2634,-17
2635,-17
2636,-17
2637,-17
2638,-17
2639,-17
2640,-17
2641,-17
2642,-17
2643,-17
2644,-17
2645,-17
2646,-17
2647,-17
2648,-17
2649,-17
2650,-17
2651,-17
2652,-18
2653,-17
2654,-17
2655,-17
2656,-18
2657,-17
2658,-17
2659,-17
2660,-17
2661,-17
2662,-17
2663,-17
2664,-17
2665,-17
2666,-17
2667,-17
2668,-17
2669,-17
2670,-17
2671,-17
2672,-17
2673,-17
2674,-17
2675,-17
2676,-18
2677,-18
2678,-18
2679,-18
2680,-17
2681,-18
2682,-18
2683,-17
2684,-17
2685,-17
2686,-18
2687,-18
2688,-18
2689,-17
2690,-17
2691,-17
2692,-18
2693,-18
2694,-17
2695,-17
2696,-17
2697,-17
2698,-17
2699,-17
2700,-18
2701,-17
2702,-17
2703,-17
2704,-17
2705,-17
2706,-17
2707,-17
2708,-17
2709,-17
2710,-17
2711,-17
2712,-18
2713,-17
2714,-17
2715,-18
2716,-17
2717,-17
2718,-17
2719,-17
2720,-17
2721,-17
2722,-17
2723,-17
2724,-17
2725,-17
2726,-17
2727,-17
2728,-17
2729,-18
2730,-17
2731,-17
2732,-17
2733,-17
2734,-18
2735,-18
2736,-17
2737,-17
2738,-18
2739,-18
2740,-18
2741,-18
2742,-17
2743,-17
2744,-17
2745,-17
2746,-17
2747,-17
2748,-17
2749,-17
2750,-17
2751,-17
2752,-17
2753,-18
2754,-18
2755,-17
2756,-17
2757,-17
2758,-17
2759,-17
2760,-18
2761,-17
2762,-17
2763,-18
2764,-17
2765,-18
2766,-18
2767,-17
2768,-17
2769,-17
2770,-18
2771,-17
2772,-17
2773,-17
2774,-17
2775,-18
2776,-17
2777,-17
2778,-17
2779,-17
2780,-17
2781,-17
2782,-17
2783,-17
2784,-17
2785,-17
2786,-17
2787,-17
2788,-18
2789,-17
2790,-17
2791,-18
2792,-18
2793,-18
2794,-18
2795,-18
2796,-17
2797,-17
2798,-18
2799,-18
2800,-18
2801,-17
2802,-17
2803,-17
2804,-18
2805,-17
2806,-17
2807,-17
2808,-17
2809,-17
2810,-17
2811,-17
2812,-17
2813,-17
2814,-17
2815,-17
2816,-17
2817,-17
2818,-17
2819,-17
2820,-17
2821,-17
2822,-17
2823,-18
2824,-17
2825,-18
2826,-17
2827,-17
2828,-18
2829,-17
2830,-17
2831,-17
2832,-17
2833,-17
2834,-17
2835,-17
2836,-17
2837,-18
2838,-18
2839,-18
2840,-18
2841,-17
2842,-18
2843,-18
2844,-18
2845,-17
2846,-17
2847,-17
2848,-17
2849,-18
2850,-18
2851,-17
2852,-17
2853,-17
2854,-18
2855,-17
2856,-18
2857,-17
2858,-17
2859,-17
2860,-17
2861,-18
2862,-17
2863,-17
2864,-17
2865,-17
2866,-17
2867,-17
2868,-17
2869,-17
2870,-18
2871,-17
2872,-17
2873,-17
2874,-17
2875,-18
2876,-17
2877,-17
2878,-17
2879,-17
2880,-17
2881,-17
2882,-17
2883,-17
2884,-17
2885,-18
2886,-17
2887,-17
2888,-17
2889,-18
2890,-17
2891,-18
2892,-18
2893,-17
2894,-17
2895,-17
2896,-17
2897,-17
2898,-17
2899,-18
2900,-17
2901,-17
2902,-18
2903,-17
2904,-18
2905,-18
2906,-18
2907,-17
2908,-18
2909,-17
2910,-17
2911,-18
2912,-18
2913,-17
2914,-17
2915,-17
2916,-17
2917,-17
2918,-17
2919,-17
2920,-17
2921,-17
2922,-17
2923,-17
2924,-18
2925,-17
2926,-17
2927,-17
2928,-17
2929,-17
2930,-17
2931,-17
2932,-17
2933,-18
2934,-17
2935,-17
2936,-17
2937,-18
2938,-17
2939,-18
2940,-17
2941,-17
2942,-17
2943,-17
2944,-17
2945,-17
2946,-17
2947,-17
2948,-18
2949,-17
2950,-17
2951,-17
2952,-17
2953,-18
2954,-17
2955,-17
2956,-17
2957,-18
2958,-18
2959,-18
2960,-17
2961,-18
2962,-18
2963,-18
2964,-17
2965,-18
2966,-17
2967,-18
2968,-18
2969,-18
2970,-17
2971,-18
2972,-17
2973,-18
2974,-17
2975,-17
2976,-17
2977,-17
2978,-17
2979,-17
2980,-17
2981,-17
2982,-17
2983,-17
2984,-17
2985,-17
2986,-17
2987,-17
2988,-17
2989,-17
2990,-17
2991,-17
2992,-17
2993,-17
2994,-17
2995,-17
2996,-17
2997,-17
2998,-17
2999,-17
3000,-18
3001,-17
3002,-17
3003,-17
3004,-18
3005,-17
3006,-17
3007,-17
3008,-17
3009,-17
3010,-17
3011,-17
3012,-17
3013,-17
3014,-17
3015,-17
3016,-17
3017,-17
3018,-17
3019,-17
3020,-18
3021,-17
3022,-17
3023,-18
3024,-18
3025,-13
3026,-14
3027,-14
3028,-14
3029,-13
3030,-14
3031,-14
3032,-14
3033,-14
3034,-13
3035,-13
3036,-14
3037,-14
3038,-14
3039,-14
3040,-13
3041,-14
3042,-14
3043,-13
3044,-14
3045,-13
3046,-14
3047,-14
3048,-14
3049,-14
3050,-14
3051,-14
3052,-14
3053,-14
3054,-13
3055,-14
3056,-14
3057,-14
3058,-14
3059,-14
3060,-14
3061,-14
3062,-14
3063,-14
3064,-14
3065,-14
3066,-14
3067,-14
3068,-14
3069,-14
3070,-14
3071,-14
3072,-14
3073,-14
3074,-14
3075,-14
3076,-14
3077,-14
3078,-14
3079,-14
3080,-14
3081,-14
3082,-14
3083,-14
3084,-14
3085,-11
3086,-14
3087,-14
3088,-14
3089,-14
3090,-14
3091,-14
3092,-14
3093,-14
3094,-14
3095,-13
3096,-14
3097,-14
3098,-14
3099,-14
3100,-14
3101,-14
3102,-14
3103,-14
3104,-14
3105,-14
3106,-14
3107,-14
3108,-14
3109,-14
3110,-14
3111,-14
3112,-14
3113,-14
3114,-14
3115,-14
3116,-14
3117,-14
3118,-13
3119,-14
3120,-14
3121,-14
3122,-14
3123,-14
3124,-14
3125,-14
3126,-14
3127,-14
3128,-14
3129,-14
3130,-14
3131,-14
3132,-14
3133,-14
3134,-14
3135,-14
3136,-14
3137,-14
3138,-14
3139,-14
3140,-14
3141,-14
3142,-14
3143,-14
3144,-14
3145,-13
3146,-14
3147,-14
3148,-14
3149,-14
3150,-14
3151,-14
3152,-14
3153,-14
3154,-14
3155,-14
3156,-14
3157,-14
3158,-13
3159,-14
3160,-14
3161,-14
3162,-14
3163,-14
3164,-14
3165,-14
3166,-14
3167,-14
3168,-14
3169,-14
3170,-14
3171,-14
3172,-14
3173,-14
3174,-14
3175,-14
3176,-14
3177,-14
3178,-14
3179,-14
3180,-14
3181,-14
3182,-14
3183,-14
3184,-14
3185,-14
3186,-14
3187,-14
3188,-14
3189,-14
3190,-14
3191,-14
3192,-15
3193,-14
3194,-14
3195,-14
3196,-14
3197,-14
3198,-14
3199,-14
3200,-14
3201,-14
3202,-14
3203,-14
3204,-13
3205,-13
3206,-13
3207,-14
3208,-14
3209,-14
3210,-14
3211,-14
3212,-13
3213,-13
3214,-13
3215,-14
3216,-13
3217,-14
3218,-14
3219,-14
3220,-14
3221,-14
3222,-14
3223,-14
3224,-14
3225,-14
3226,-14
3227,-14
3228,-14
3229,-14
3230,-14
3231,-14
3232,-14
3233,-14
3234,-14
3235,-14
3236,-14
3237,-14
3238,-14
3239,-14
3240,-14
3241,-14
3242,-14
3243,-14
3244,-14
3245,-14
3246,-14
3247,-14
3248,-14
3249,-14
3250,-14
3251,-13
3252,-14
3253,-14
3254,-14
3255,-14
3256,-14
3257,-13
3258,-14
3259,-13
3260,-14
3261,-14
3262,-14
3263,-13
3264,-13
3265,-14
3266,-14
3267,-14
3268,-13
3269,-13
3270,-14
3271,-14
3272,-13
3273,-14
3274,-14
3275,-14
3276,-14
3277,-14
3278,-14
3279,-14
3280,-13
3281,-14
3282,-14
3283,-14
3284,-14
3285,-14
3286,-13
3287,-13
3288,-13
3289,-14
3290,-14
3291,-14
3292,-14
3293,-14
3294,-14
3295,-14
3296,-14
3297,-14
3298,-14
3299,-14
3300,-14
3301,-14
3302,-14
3303,-14
3304,-14
3305,-14
3306,-14
3307,-14
3308,-14
3309,-14
3310,-14
3311,-14
3312,-14
3313,-14
3314,-13
3315,-14
3316,-14
3317,-14
3318,-14
3319,-14
3320,-14
3321,-14
3322,-14
3323,-13
3324,-14
3325,-14
3326,-14
3327,-14
3328,-13
3329,-14
3330,-13
3331,-14
3332,-14
3333,-13
3334,-14
3335,-14
3336,-14
3337,-14
3338,-14
3339,-14
3340,-13
3341,-14
3342,-14
3343,-14
3344,-14
3345,-14
3346,-14
3347,-14
3348,-14
3349,-14
3350,-14
3351,-14
3352,-14
3353,-14
3354,-14
3355,-14
3356,-14
3357,-14
3358,-14
3359,-14
3360,-14
3361,-14
3362,-13
3363,-14
3364,-14
3365,-14
3366,-14
3367,-14
3368,-14
3369,-14
3370,-13
3371,-14
3372,-13
3373,-14
3374,-14
3375,-14
3376,-14
3377,-14
3378,-14
3379,-13
3380,-14
3381,-14
3382,-14
3383,-14
3384,-13
3385,-14
3386,-14
3387,-13
3388,-14
3389,-14
3390,-14
3391,-14
3392,-14
3393,-14
3394,-14
3395,-14
3396,-14
3397,-14
3398,-14
3399,-14
3400,-14
3401,-14
3402,-14
3403,-14
3404,-14
3405,-14
3406,-14
3407,-14
3408,-12
3409,-14
3410,-14
3411,-14
3412,-14
3413,-14
3414,-14
3415,-14
3416,-14
3417,-14
3418,-14
3419,-14
3420,-14
3421,-14
3422,-14
3423,-14
3424,-14
3425,-13
3426,-14
3427,-13
3428,-14
3429,-14
3430,-13
3431,-13
3432,-14
3433,-14
3434,-14
3435,-14
3436,-13
3437,-14
3438,-13
3439,-13
3440,-14
3441,-13
3442,-14
3443,-13
3444,-14
3445,-14
3446,-14
3447,-13
3448,-14
3449,-14
3450,-14
3451,-14
3452,-14
3453,-14
3454,-14
3455,-14
3456,-14
3457,-14
3458,-14
3459,-14
3460,-14
3461,-14
3462,-14
3463,-14
3464,-14
3465,-14
3466,-14
3467,-14
3468,-14
3469,-14
3470,-14
3471,-14
3472,-14
3473,-13
3474,-13
3475,-14
3476,-14
3477,-14
3478,-14
3479,-14
3480,-14
3481,-13
3482,-14
3483,-13
3484,-14
3485,-14
3486,-13
3487,-14
3488,-13
3489,-14
3490,-14
3491,-14
3492,-14
3493,-14
3494,-13
3495,-14
3496,-14
3497,-13
3498,-14
3499,-14
3500,-14
3501,-14
3502,-14
3503,-14
3504,-14
3505,-14
3506,-14
3507,-14
3508,-14
3509,-14
3510,-14
3511,-14
3512,-14
3513,-14
3514,-14
3515,-14
3516,-14
3517,-14
3518,-14
3519,-14
3520,-14
3521,-14
3522,-14
3523,-14
3524,-14
3525,-14
3526,-14
3527,-14
3528,-14
3529,-14
3530,-14
3531,-14
3532,-14
3533,-13
3534,-14
3535,-14
3536,-14
3537,-13
3538,-14
3539,-14
3540,-13
3541,-14
3542,-14
3543,-14
3544,-13
3545,-14
3546,-14
3547,-14
3548,-14
3549,-14
3550,-14
3551,-13
3552,-14
3553,-14
3554,-14
3555,-14
3556,-14
3557,-14
3558,-14
3559,-14
3560,-13
3561,-14
3562,-13
3563,-14
3564,-14
3565,-14
3566,-14
3567,-14
3568,-14
3569,-14
3570,-14
3571,-14
3572,-14
3573,-14
3574,-14
3575,-14
3576,-14
3577,-13
3578,-12
3579,-14
3580,-14
3581,-14
3582,-14
3583,-14
3584,-14
3585,-14
3586,-14
3587,-14
3588,-14
3589,-14
3590,-14
3591,-14
3592,-14
3593,-14
3594,-13
3595,-14
3596,-14
3597,-13
3598,-14
3599,-14
3600,-13
3601,-14
3602,-14
3603,-13
3604,-14
3605,-13
3606,-13
3607,-13
3608,-14
3609,-14
3610,-14
3611,-14
3612,-14
3613,-13
3614,-14
3615,-14
3616,-14
3617,-14
3618,-14
3619,-13
3620,-14
3621,-13
3622,-14
3623,-14
3624,-14
3625,-13
3626,-14
3627,-14
3628,-14
3629,-14
3630,-14
3631,-14
3632,-14
3633,-14
3634,-14
3635,-14
3636,-14
3637,-14
3638,-14
3639,-14
3640,-14
3641,-14
3642,-14
3643,-14
3644,-14
3645,-14
3646,-14
3647,-14
3648,-14
3649,-13
3650,-14
3651,-14
3652,-14
3653,-14
3654,-13
3655,-13
3656,-14
3657,-14
3658,-14
3659,-13
3660,-13
3661,-14
3662,-14
3663,-14
3664,-13
3665,-14
3666,-14
3667,-14
3668,-14
3669,-14
3670,-14
3671,-14
3672,-13
3673,-13
3674,-13
3675,-14
3676,-14
3677,-14
3678,-13
3679,-13
3680,-13
3681,-14
3682,-14
3683,-14
3684,-14
3685,-14
3686,-14
3687,-14
3688,-14
3689,-14
3690,-14
3691,-14
3692,-14
3693,-14
3694,-15
3695,-14
3696,-14
3697,-14
3698,-14
3699,-13
3700,-14
3701,-14
3702,-13
3703,-14
3704,-14
3705,-14
3706,-13
3707,-14
3708,-14
3709,-14
3710,-14
3711,-14
3712,-14
3713,-14
3714,-13
3715,-14
3716,-13
3717,-14
3718,-14
3719,-13
3720,-13
3721,-14
3722,-14
3723,-14
3724,-14
3725,-14
3726,-14
3727,-14
3728,-14
3729,-14
3730,-14
3731,-14
3732,-14
3733,-14
3734,-14
3735,-14
3736,-14
3737,-14
3738,-14
3739,-14
3740,-14
3741,-14
3742,-14
3743,-14
3744,-14
3745,-14
3746,-14
3747,-14
3748,-14
3749,-14
3750,-13
3751,-14
3752,-14
3753,-13
3754,-13
3755,-14
3756,-14
3757,-14
3758,-14
3759,-14
3760,-14
3761,-14
3762,-13
3763,-13
3764,-13
3765,-14
3766,-14
3767,-13
3768,-14
3769,-13
3770,-13
3771,-14
3772,-13
3773,-13
3774,-13
3775,-13
3776,-14
3777,-14
3778,-14
3779,-14
3780,-14
3781,-14
3782,-13
3783,-14
3784,-14
3785,-13
3786,-13
3787,-13
3788,-14
3789,-13
3790,-14
3791,-14
3792,-13
3793,-14
3794,-14
3795,-14
3796,-14
3797,-14
3798,-14
3799,-14
3800,-14
3801,-14
3802,-14
3803,-14
3804,-14
3805,-14
3806,-14
3807,-14
3808,-14
3809,-13
3810,-14
3811,-14
3812,-14
3813,-14
3814,-14
3815,-14
3816,-14
3817,-13
3818,-14
3819,-13
3820,-14
3821,-14
3822,-14
3823,-13
3824,-14
3825,-13
3826,-14
3827,-14
3828,-14
3829,-14
3830,-14
3831,-14
3832,-14
3833,-14
3834,-14
3835,-14
3836,-14
3837,-14
3838,-14
3839,-14
3840,-14
3841,-14
3842,-14
3843,-14
3844,-14
3845,-13
3846,-13
3847,-14
3848,-14
3849,-14
3850,-14
3851,-14
3852,-14
3853,-14
3854,-14
3855,-14
3856,-14
3857,-14
3858,-14
3859,-14
3860,-14
3861,-14
3862,-14
3863,-14
3864,-14
3865,-13
3866,-14
3867,-14
3868,-13
3869,-14
3870,-14
3871,-14
3872,-14
3873,-14
3874,-14
3875,-13
3876,-14
3877,-13
3878,-13
3879,-14
3880,-14
3881,-14
3882,-14
3883,-14
3884,-13
3885,-14
3886,-13
3887,-14
3888,-13
3889,-14
3890,-13
3891,-14
3892,-14
3893,-14
3894,-14
3895,-14
3896,-14
3897,-14
3898,-13
3899,-14
3900,-14
3901,-14
3902,-14
3903,-14
3904,-14
3905,-14
3906,-14
3907,-14
3908,-14
3909,-14
3910,-14
3911,-14
3912,-14
3913,-14
3914,-14
3915,-14
3916,-13
3917,-14
3918,-14
3919,-14
3920,-12
3921,-14
3922,-13
3923,-14
3924,-14
3925,-14
3926,-14
3927,-14
3928,-14
3929,-13
3930,-13
3931,-14
3932,-13
3933,-14
3934,-14
3935,-14
3936,-14
3937,-14
3938,-14
3939,-14
3940,-14
3941,-13
3942,-13
3943,-14
3944,-14
3945,-13
3946,-14
3947,-14
3948,-14
3949,-14
3950,-14
3951,-14
3952,-14
3953,-13
3954,-14
3955,-14
3956,-14
3957,-13
3958,-14
3959,-14
3960,-14
3961,-14
3962,-14
3963,-14
3964,-14
3965,-14
3966,-14
3967,-14
3968,-14
3969,-14
3970,-14
3971,-14
3972,-14
3973,-14
3974,-14
3975,-14
3976,-14
3977,-14
3978,-14
3979,-14
3980,-14
3981,-14
3982,-14
3983,-14
3984,-14
3985,-14
3986,-14
3987,-14
3988,-14
3989,-14
3990,-14
3991,-14
3992,-14
3993,-14
3994,-14
3995,-14
3996,-13
3997,-13
3998,-14
3999,-14
4000,-14
4001,-14
4002,-14
4003,-14
4004,-14
4005,-14
4006,-13
4007,-14
4008,-13
4009,-14
4010,-14
4011,-14
4012,-13
4013,-14
4014,-14
4015,-13
4016,-13
4017,-14
4018,-14
4019,-13
4020,-14
4021,-14
4022,-14
4023,-14
4024,-14
4025,-14
4026,-14
4027,-14
4028,-14
4029,-14
4030,-14
4031,-14
4032,-14
4033,-14
4034,-15
4035,-14
4036,-9
4037,-9
4038,-14
4039,-9
4040,-14
4041,-9
4042,-14
4043,-14
4044,-14
4045,-9
4046,-14
4047,-14
4048,-9
4049,-14
4050,-9
4051,-14
4052,-9
4053,-14
4054,-9
4055,-14
4056,-14
4057,-15
4058,-15
4059,-9
4060,-9
4061,-9
4062,-9
4063,-9
4064,-14
4065,-9
4066,-9
4067,-9
4068,-9
4069,-9
4070,-9
4071,-9
4072,-9
4073,-14
4074,-9
4075,-14
4076,-9
4077,-9
4078,-9
4079,-15
4080,-9
4081,-9
4082,-15
4083,-9
4084,-15
4085,-9
4086,-15
4087,-9
4088,-9
4089,-15
4090,-15
4091,-14
4092,-14
4093,-9
4094,-14
4095,-9
4096,-9
4097,-9
4098,-9
4099,-14
4100,-9
4101,-15
4102,-14
4103,-14
4104,-14
4105,-14
4106,-9
4107,-9
4108,-9
4109,-9
4110,-9
4111,-9
4112,-9
4113,-15
4114,-9
4115,-14
4116,-9
4117,-9
4118,-14
4119,-14
4120,-14
4121,-14
4122,-9
4123,-14
4124,-14
4125,-15
4126,-9
4127,-9
4128,-9
4129,-9
4130,-9
4131,-9
4132,-9
4133,-9
4134,-14
4135,-14
4136,-9
4137,-9
4138,-14
4139,-9
4140,-9
4141,-9
4142,-14
4143,-14
4144,-9
4145,-14
4146,-14
4147,-9
4148,-15
4149,-14
4150,-14
4151,-14
4152,-14
4153,-15
4154,-14
4155,-9
4156,-15
4157,-9
4158,-14
4159,-9
4160,-14
4161,-14
4162,-14
4163,-14
4164,-15
4165,-14
4166,-14
4167,-14
4168,-9
4169,-14
4170,-14
4171,-9
4172,-14
4173,-14
4174,-14
4175,-9
4176,-9
4177,-9
4178,-9
4179,-9
4180,-9
4181,-14
4182,-13
4183,-9
4184,-9
4185,-14
4186,-9
4187,-9
4188,-14
4189,-9
4190,-14
4191,-14
4192,-14
4193,-14
4194,-15
4195,-9
4196,-9
4197,-9
4198,-15
4199,-9
4200,-15
4201,-14
4202,-9
4203,-14
4204,-14
4205,-9
4206,-14
4207,-15
4208,-14
4209,-14
4210,-9
4211,-9
4212,-14
4213,-14
4214,-9
4215,-14
4216,-14
4217,-9
4218,-9
4219,-9
4220,-9
4221,-15
4222,-14
4223,-9
4224,-9
4225,-15
4226,-9
4227,-9
4228,-9
4229,-14
4230,-9
4231,-14
4232,-9
4233,-14
4234,-14
4235,-9
4236,-9
4237,-9
4238,-14
4239,-14
4240,-9
4241,-14
4242,-14
4243,-14
4244,-15
4245,-9
4246,-9
4247,-15
4248,-9
4249,-9
4250,-9
4251,-9
4252,-15
4253,-9
4254,-9
4255,-9
4256,-9
4257,-14
4258,-15
4259,-9
4260,-14
4261,-14
4262,-9
4263,-15
4264,-14
4265,-9
4266,-14
4267,-9
4268,-9
4269,-9
4270,-14
4271,-14
4272,-14
4273,-14
4274,-9
4275,-14
4276,-14
4277,-9
4278,-14
4279,-9
4280,-13
4281,-9
4282,-14
4283,-15
4284,-14
4285,-14
4286,-14
4287,-9
4288,-14
4289,-14
4290,-14
4291,-14
4292,-9
4293,-14
4294,-9
4295,-9
4296,-9
4297,-15
4298,-9
4299,-9
4300,-14
4301,-14
4302,-14
4303,-9
4304,-14
4305,-14
4306,-14
4307,-15
4308,-9
4309,-14
4310,-15
4311,-15
4312,-15
4313,-9
4314,-14
4315,-9
4316,-9
4317,-9
4318,-14
4319,-14
4320,-14
4321,-14
4322,-9
4323,-14
4324,-15
4325,-14
4326,-9
4327,-14
4328,-14
4329,-9
4330,-9
4331,-14
4332,-14
4333,-9
4334,-9
4335,-9
4336,-9
4337,-9
4338,-9
4339,-9
4340,-9
4341,-14
4342,-9
4343,-14
4344,-9
4345,-9
4346,-9
4347,-9
4348,-14
4349,-9
4350,-14
4351,-9
4352,-9
4353,-9
4354,-15
4355,-9
4356,-14
4357,-9
4358,-14
4359,-14
4360,-9
4361,-9
4362,-9
4363,-9
4364,-9
4365,-9
4366,-9
4367,-14
4368,-9
4369,-14
4370,-9
4371,-14
4372,-14
4373,-14
4374,-9
4375,-14
4376,-15
4377,-14
4378,-9
4379,-9
4380,-9
4381,-9
4382,-9
4383,-15
4384,-9
4385,-9
4386,-14
4387,-9
4388,-14
4389,-14
4390,-15
4391,-14
4392,-9
4393,-14
4394,-9
4395,-9
4396,-9
4397,-14
4398,-9
4399,-9
4400,-9
4401,-9
4402,-14
4403,-9
4404,-15
4405,-9
4406,-9
4407,-9
4408,-9
4409,-9
4410,-15
4411,-9
4412,-14
4413,-9
4414,-9
4415,-9
4416,-14
4417,-15
4418,-15
4419,-9
4420,-9
4421,-9
4422,-9
4423,-9
4424,-15
4425,-9
4426,-14
4427,-9
4428,-9
4429,-14
4430,-15
4431,-9
4432,-9
4433,-14
4434,-9
4435,-9
4436,-14
4437,-9
4438,-14
4439,-9
4440,-15
4441,-9
4442,-14
4443,-14
4444,-9
4445,-9
4446,-14
4447,-14
4448,-9
4449,-9
4450,-9
4451,-9
4452,-9
4453,-14
4454,-9
4455,-15
4456,-14
4457,-9
4458,-9
4459,-15
4460,-15
4461,-9
4462,-9
4463,-14
4464,-9
4465,-14
4466,-15
4467,-9
4468,-9
4469,-9
4470,-14
4471,-14
4472,-9
4473,-14
4474,-9
4475,-9
4476,-15
4477,-9
4478,-9
4479,-14
4480,-9
4481,-15
4482,-15
4483,-9
4484,-9
4485,-9
4486,-9
4487,-14
4488,-14
4489,-14
4490,-9
4491,-15
4492,-9
4493,-9
4494,-9
4495,-9
4496,-9
4497,-9
4498,-9
4499,-14
4500,-9
4501,-9
4502,-9
4503,-9
4504,-14
4505,-9
4506,-9
4507,-9
4508,-9
4509,-9
4510,-9
4511,-9
4512,-14
4513,-15
4514,-9
4515,-14
4516,-9
4517,-14
4518,-9
4519,-14
4520,-9
4521,-9
4522,-9
4523,-9
4524,-9
4525,-14
4526,-14
4527,-9
4528,-9
4529,-15
4530,-9
4531,-14
4532,-14
4533,-9
4534,-9
4535,-9
4536,-9
4537,-15
4538,-14
4539,-9
4540,-9
4541,-9
4542,-14
4543,-9
4544,-9
4545,-9
4546,-9
4547,-9
4548,-14
4549,-14
4550,-9
4551,-9
4552,-9
4553,-14
4554,-14
4555,-14
4556,-14
4557,-9
4558,-9
4559,-9
4560,-9
4561,-14
4562,-9
4563,-9
4564,-14
4565,-14
4566,-14
4567,-9
4568,-14
4569,-9
4570,-9
4571,-9
4572,-15
4573,-14
4574,-9
4575,-9
4576,-9
4577,-9
4578,-14
4579,-14
4580,-9
4581,-9
4582,-9
4583,-9
4584,-14
4585,-9
4586,-15
4587,-9
4588,-14
4589,-15
4590,-9
4591,-9
4592,-15
4593,-9
4594,-9
4595,-9
4596,-9
4597,-9
4598,-9
4599,-9
4600,-9
4601,-9
4602,-9
4603,-9
4604,-9
4605,-14
4606,-9
4607,-14
4608,-14
4609,-15
4610,-9
4611,-9
4612,-14
4613,-14
4614,-9
4615,-9
4616,-14
4617,-9
4618,-9
4619,-14
4620,-14
4621,-14
4622,-14
4623,-9
4624,-9
4625,-14
4626,-9
4627,-9
4628,-14
4629,-9
4630,-9
4631,-14
4632,-9
4633,-9
4634,-15
4635,-9
4636,-9
4637,-14
4638,-9
4639,-9
4640,-9
4641,-15
4642,-15
4643,-9
4644,-9
4645,-9
4646,-14
4647,-11
4648,-9
4649,-9
4650,-9
4651,-9
4652,-9
4653,-14
4654,-9
4655,-9
4656,-9
4657,-14
4658,-14
4659,-9
4660,-9
4661,-9
4662,-9
4663,-9
4664,-9
4665,-9
4666,-14
4667,-14
4668,-14
4669,-9
4670,-13
4671,-9
4672,-14
4673,-9
4674,-9
4675,-9
4676,-9
4677,-9
4678,-9
4679,-14
4680,-9
4681,-9
4682,-9
4683,-9
4684,-9
4685,-9
4686,-9
4687,-9
4688,-9
4689,-10
4690,-10
4691,-15
4692,-9
4693,-9
4694,-9
4695,-14
4696,-14
4697,-14
4698,-9
4699,-14
4700,-9
4701,-9
4702,-9
4703,-9
4704,-9
4705,-13
4706,-9
4707,-9
4708,-9
4709,-13
4710,-9
4711,-9
4712,-9
4713,-13
4714,-13
4715,-14
4716,-9
4717,-13
4718,-14
4719,-9
4720,-9
4721,-9
4722,-9
4723,-9
4724,-9
4725,-9
4726,-14
4727,-14
4728,-12
4729,-14
4730,-13
4731,-9
4732,-13
4733,-9
4734,-9
4735,-13
4736,-14
4737,-9
4738,-14
4739,-13
4740,-14
4741,-14
4742,-14
4743,-13
4744,-13
4745,-13
4746,-14
4747,-13
4748,-14
4749,-14
4750,-14
4751,-14
4752,-14
4753,-13
4754,-13
4755,-13
4756,-13
4757,-14
4758,-13
4759,-13
4760,-14
4761,-14
4762,-13
4763,-14
4764,-14
4765,-14
4766,-14
4767,-14
4768,-14
4769,-14
4770,-14
4771,-9
4772,-13
4773,-9
4774,-14
4775,-13
4776,-13
4777,-9
4778,-9
4779,-13
4780,-13
4781,-9
4782,-14
4783,-9
4784,-9
4785,-9
4786,-14
4787,-9
4788,-9
4789,-9
4790,-9
4791,-9
4792,-9
4793,-14
4794,-9
4795,-9
4796,-9
4797,-9
4798,-9
4799,-15
4800,-9
4801,-9
4802,-9
4803,-9
4804,-9
4805,-9
4806,-9
4807,-14
4808,-9
4809,-14
4810,-15
4811,-9
4812,-9
4813,-9
4814,-15
4815,-9
4816,-14
4817,-14
4818,-9
4819,-9
4820,-9
4821,-9
4822,-13
4823,-14
4824,-9
4825,-13
4826,-9
4827,-14
4828,-9
4829,-9
